lat,lon,name
49.4441,1.3271,Delivery_001
48.8814,1.5235,Delivery_002
49.3704,2.3307,Delivery_003
48.3722,3.1762,Delivery_004
49.2970,1.6192,Delivery_005
49.8818,1.8784,Delivery_006
47.9419,2.0689,Delivery_007
49.4315,2.6882,Delivery_008
49.1268,2.7936,Delivery_009
48.5550,2.6275,Delivery_010
48.0022,2.3050,Delivery_011
48.3100,1.0695,Delivery_012
49.2578,2.3791,Delivery_013
48.5502,1.8823,Delivery_014
48.2815,1.6234,Delivery_015
49.5119,1.8313,Delivery_016
48.9775,2.7536,Delivery_017
48.4048,3.0790,Delivery_018
48.8928,2.1412,Delivery_019
48.3189,2.4227,Delivery_020
49.5983,2.3250,Delivery_021
48.4457,1.3994,Delivery_022
49.1471,1.4442,Delivery_023
49.1949,1.7974,Delivery_024
49.3363,3.0564,Delivery_025
49.4410,2.3838,Delivery_026
48.9752,2.6788,Delivery_027
49.5033,2.0177,Delivery_028
48.4912,2.3236,Delivery_029
48.5161,1.7729,Delivery_030
48.3371,1.9390,Delivery_031
48.8801,3.0194,Delivery_032
48.3289,1.9698,Delivery_033
48.8437,1.3773,Delivery_034
49.4318,2.4562,Delivery_035
48.9275,2.4065,Delivery_036
49.5426,2.7976,Delivery_037
48.5726,2.6389,Delivery_038
48.7572,3.7105,Delivery_039
48.5425,3.1350,Delivery_040
49.1102,2.0854,Delivery_041
48.2024,2.5409,Delivery_042
48.6808,1.4742,Delivery_043
48.0158,2.9117,Delivery_044
48.8729,2.1144,Delivery_045
48.5544,1.6373,Delivery_046
48.5561,2.4597,Delivery_047
49.4602,3.5945,Delivery_048
48.8002,1.9945,Delivery_049
49.2711,1.7973,Delivery_050
48.6206,1.8915,Delivery_051
48.7492,2.9608,Delivery_052
49.3280,1.4660,Delivery_053
49.1170,1.8618,Delivery_054
48.5440,2.4747,Delivery_055
48.4286,1.8546,Delivery_056
49.2572,1.5888,Delivery_057
48.2239,1.9692,Delivery_058
49.0710,1.8854,Delivery_059
49.3588,3.0069,Delivery_060
49.0441,1.4749,Delivery_061
49.5394,1.7516,Delivery_062
49.3529,2.5041,Delivery_063
48.6831,2.8695,Delivery_064
48.3976,2.0778,Delivery_065
48.7436,2.1151,Delivery_066
48.1046,2.3285,Delivery_067
48.6294,1.0898,Delivery_068
47.8614,1.8727,Delivery_069
48.5035,3.4882,Delivery_070
48.2109,3.1807,Delivery_071
49.2928,2.7257,Delivery_072
49.1386,2.3172,Delivery_073
49.1445,3.2462,Delivery_074
48.8036,2.9428,Delivery_075
49.8585,2.4811,Delivery_076
48.5255,2.0396,Delivery_077
49.2002,3.1683,Delivery_078
49.1856,2.4764,Delivery_079
48.8457,1.4265,Delivery_080
49.0609,2.7475,Delivery_081
49.0603,1.9882,Delivery_082
48.7845,1.9071,Delivery_083
49.2402,1.9912,Delivery_084
48.7483,1.9087,Delivery_085
48.8008,1.9960,Delivery_086
49.2241,1.6808,Delivery_087
48.4467,2.1364,Delivery_088
48.6344,2.1914,Delivery_089
48.1627,1.9196,Delivery_090
48.5649,1.2765,Delivery_091
49.0934,2.0656,Delivery_092
48.5741,1.8598,Delivery_093
48.6346,3.1317,Delivery_094
48.5935,1.7860,Delivery_095
48.8315,2.6448,Delivery_096
49.0069,1.7725,Delivery_097
48.7093,2.3378,Delivery_098
48.9870,3.1642,Delivery_099
48.2684,2.4341,Delivery_100
